"ID","DONATION_CONTACT_ID","DONATION_TIMESTAMP","DONATION_TARGET","DONATION_CURRENCY","DONATION_AMOUNT","STATUS"
"a064E000004DSkKQAW","7527","2015-05-20T23:00:00.000Z","a0758000002kNNlAAM","GBP","22.13","Item Created"
"a064E000004DSkLQAW","7527","2015-05-31T23:00:00.000Z","a0758000002kNDHAA2","GBP","13","Item Created"
"a064E000004DSkMQAW","7527","2015-05-31T23:00:00.000Z","a0758000002kNNlAAM","GBP","13","Item Created"
"a064E000004DSkNQAW","7527","2015-06-06T23:00:00.000Z","a0758000002kNDHAA2","GBP","21","Item Created"
"a064E000004DSkOQAW","7527","2015-06-06T23:00:00.000Z","a0758000002kNNlAAM","GBP","21","Item Created"
"a064E000004DSkPQAW","7527","2015-06-18T23:00:00.000Z","a0758000002kNDHAA2","GBP","20","Item Created"
"a064E000004DSkQQAW","7527","2015-06-18T23:00:00.000Z","a0758000002kNNlAAM","GBP","20","Item Created"
"a064E000004DSkRQAW","7527","2015-07-06T23:00:00.000Z","a0758000002kNDHAA2","GBP","22.5","Item Created"
"a064E000004DSkSQAW","7527","2015-07-06T23:00:00.000Z","a0758000002kNNlAAM","GBP","22.5","Item Created"
"a064E000004DSkTQAW","7536","2015-01-05T00:00:00.000Z","a0758000002kNDPAA2","GBP","30","Item Created"
"a064E000004DSkUQAW","7563","2015-01-13T08:00:00.000Z","a0758000002kNNlAAM","USD","10","Item Created"
"a064E000004DSkVQAW","7563","2015-01-13T08:00:00.000Z","a0758000002kNGHAA2","USD","10","Item Created"
"a064E000004DSkWQAW","7563","2015-01-13T08:00:00.000Z","a0758000002kNMyAAM","USD","10","Item Created"
"a064E000004DSkXQAW","7568","2015-04-29T23:00:00.000Z","a0758000002kNDHAA2","GBP","34","Item Created"
"a064E000004DSkYQAW","7568","2015-04-29T23:00:00.000Z","a0758000002kNNlAAM","GBP","34","Item Created"
"a064E000004DSkZQAW","7568","2015-04-29T23:00:00.000Z","a0758000002kNGHAA2","GBP","34","Item Created"
"a064E000004DSkaQAG","7568","2015-04-29T23:00:00.000Z","a0758000002kNMyAAM","GBP","34","Item Created"
"a064E000004DSkbQAG","7568","2015-10-10T23:00:00.000Z","a0758000002kNDHAA2","GBP","85.54","Item Created"
"a064E000004DSkcQAG","7568","2015-10-10T23:00:00.000Z","a0758000002kNNlAAM","GBP","85.54","Item Created"
"a064E000004DSkdQAG","7568","2015-10-10T23:00:00.000Z","a0758000002kNGHAA2","GBP","85.54","Item Created"
"a064E000004DSkeQAG","7568","2015-10-10T23:00:00.000Z","a0758000002kNMyAAM","GBP","85.54","Item Created"
"a064E000004DSkfQAG","7573","2015-01-15T00:00:00.000Z","a0758000002kNGEAA2","GBP","10","Item Created"
"a064E000004DSkgQAG","7586","2015-03-03T05:00:00.000Z","a0758000002kNDHAA2","USD","150","Item Created"
"a064E000004DSkhQAG","7586","2015-03-03T05:00:00.000Z","a0758000002kNNlAAM","USD","150","Item Created"
"a064E000004DSkiQAG","7586","2015-03-03T05:00:00.000Z","a0758000002kNGHAA2","USD","150","Item Created"
"a064E000004DSkjQAG","7586","2015-03-03T05:00:00.000Z","a0758000002kNMyAAM","USD","150","Item Created"
"a064E000004DSkkQAG","7586","2016-01-11T05:00:00.000Z","a0758000002kNDHAA2","USD","150","Item Created"
"a064E000004DSklQAG","7586","2016-01-11T05:00:00.000Z","a0758000002kNNlAAM","USD","150","Item Created"
"a064E000004DSkmQAG","7586","2016-01-11T05:00:00.000Z","a0758000002kNGHAA2","USD","150","Item Created"
"a064E000004DSknQAG","7586","2016-01-11T05:00:00.000Z","a0758000002kNMyAAM","USD","150","Item Created"
"a064E000004DSkoQAG","7589","2015-05-05T07:00:00.000Z","a0758000002kNDHAA2","USD","37.5","Item Created"
"a064E000004DSkpQAG","7589","2015-05-05T07:00:00.000Z","a0758000002kNNlAAM","USD","37.5","Item Created"
"a064E000004DSkqQAG","7589","2015-05-05T07:00:00.000Z","a0758000002kNGHAA2","USD","37.5","Item Created"
"a064E000004DSkrQAG","7589","2015-05-05T07:00:00.000Z","a0758000002kNMyAAM","USD","37.5","Item Created"
"a064E000004DSksQAG","7589","2015-05-21T07:00:00.000Z","a0758000002kNDHAA2","USD","37.5","Item Created"
"a064E000004DSktQAG","7589","2015-05-21T07:00:00.000Z","a0758000002kNNlAAM","USD","37.5","Item Created"
"a064E000004DSkuQAG","7589","2015-05-21T07:00:00.000Z","a0758000002kNGHAA2","USD","37.5","Item Created"
"a064E000004DSkvQAG","7589","2015-05-21T07:00:00.000Z","a0758000002kNMyAAM","USD","37.5","Item Created"
"a064E000004DSkwQAG","7589","2015-06-01T07:00:00.000Z","a0758000002kNDHAA2","USD","25","Item Created"
"a064E000004DSkxQAG","7589","2015-06-01T07:00:00.000Z","a0758000002kNNlAAM","USD","25","Item Created"
"a064E000004DSkyQAG","7589","2015-06-01T07:00:00.000Z","a0758000002kNGHAA2","USD","25","Item Created"
"a064E000004DSkzQAG","7589","2015-06-01T07:00:00.000Z","a0758000002kNMyAAM","USD","25","Item Created"
"a064E000004DSl0QAG","7589","2015-06-15T07:00:00.000Z","a0758000002kNDHAA2","USD","50","Item Created"
"a064E000004DSl1QAG","7589","2015-06-15T07:00:00.000Z","a0758000002kNNlAAM","USD","50","Item Created"
"a064E000004DSl2QAG","7589","2015-06-15T07:00:00.000Z","a0758000002kNGHAA2","USD","50","Item Created"
"a064E000004DSl3QAG","7589","2015-06-15T07:00:00.000Z","a0758000002kNMyAAM","USD","50","Item Created"
"a064E000004DSl4QAG","7589","2015-08-19T07:00:00.000Z","a0758000002kNDHAA2","USD","25","Item Created"
"a064E000004DSl5QAG","7589","2015-08-19T07:00:00.000Z","a0758000002kNNlAAM","USD","25","Item Created"
"a064E000004DSl6QAG","7589","2015-08-19T07:00:00.000Z","a0758000002kNGHAA2","USD","25","Item Created"
"a064E000004DSl7QAG","7589","2015-08-19T07:00:00.000Z","a0758000002kNMyAAM","USD","25","Item Created"
"a064E000004DSl8QAG","7589","2015-10-06T07:00:00.000Z","a0758000002kNDHAA2","USD","37.5","Item Created"
"a064E000004DSl9QAG","7589","2015-10-06T07:00:00.000Z","a0758000002kNNlAAM","USD","37.5","Item Created"
"a064E000004DSlAQAW","7589","2015-10-06T07:00:00.000Z","a0758000002kNGHAA2","USD","37.5","Item Created"
"a064E000004DSlBQAW","7589","2015-10-06T07:00:00.000Z","a0758000002kNMyAAM","USD","37.5","Item Created"
"a064E000004DSlCQAW","7589","2015-10-28T07:00:00.000Z","a0758000002kNDHAA2","USD","50","Item Created"
"a064E000004DSlDQAW","7589","2015-10-28T07:00:00.000Z","a0758000002kNNlAAM","USD","50","Item Created"
"a064E000004DSlEQAW","7589","2015-10-28T07:00:00.000Z","a0758000002kNGHAA2","USD","50","Item Created"
"a064E000004DSlFQAW","7589","2015-10-28T07:00:00.000Z","a0758000002kNMyAAM","USD","50","Item Created"
"a064E000004DSlGQAW","7589","2015-11-17T08:00:00.000Z","a0758000002kNDHAA2","USD","37.5","Item Created"
"a064E000004DSlHQAW","7589","2015-11-17T08:00:00.000Z","a0758000002kNNlAAM","USD","37.5","Item Created"
"a064E000004DSlIQAW","7589","2015-11-17T08:00:00.000Z","a0758000002kNGHAA2","USD","37.5","Item Created"
"a064E000004DSlJQAW","7589","2015-11-17T08:00:00.000Z","a0758000002kNMyAAM","USD","37.5","Item Created"
"a064E000004DSlKQAW","7589","2015-12-25T08:00:00.000Z","a0758000002kNDHAA2","USD","250","Item Created"
"a064E000004DSlLQAW","7589","2015-12-30T08:00:00.000Z","a0758000002kNDHAA2","USD","1630","Item Created"
"a064E000004DSlMQAW","7589","2015-12-30T08:00:00.000Z","a0758000002kNGRAA2","USD","60","Item Created"
"a064E000004DSlNQAW","5141","2014-12-22T00:00:00.000Z","a0758000002kNDHAA2","GBP","100","Item Created"
"a064E000004DSlOQAW","5141","2014-11-24T00:00:00.000Z","a0758000002kNDHAA2","GBP","100","Item Created"
"a064E000004DSlPQAW","5141","2015-02-14T00:00:00.000Z","a0758000002kNFEAA2","GBP","10","Item Created"
"a064E000004DSlQQAW","5141","2015-01-31T00:00:00.000Z","a0758000002kNDHAA2","GBP","89.25","Item Created"
"a064E000004DSlRQAW","5141","2015-02-28T00:00:00.000Z","a0758000002kNNlAAM","GBP","34.75","Item Created"
"a064E000004DSlSQAW","5141","2015-02-28T00:00:00.000Z","a0758000002kNGHAA2","GBP","34.75","Item Created"
"a064E000004DSlTQAW","5141","2015-02-28T00:00:00.000Z","a0758000002kNMyAAM","GBP","34.75","Item Created"
"a064E000004DSlUQAW","5141","2015-01-31T00:00:00.000Z","a0758000002kNMyAAM","GBP","40.92","Item Created"
"a064E000004DSlVQAW","5141","2015-01-31T00:00:00.000Z","a0758000002kNNlAAM","GBP","137.48","Item Created"
"a064E000004DSlWQAW","5141","2015-01-31T00:00:00.000Z","a0758000002kNGHAA2","GBP","40.92","Item Created"
"a064E000004DSlXQAW","5141","2015-01-19T00:00:00.000Z","a0758000002kNLvAAM","GBP","12.5","Item Created"
"a064E000004DSlYQAW","5141","2015-02-28T00:00:00.000Z","a0758000002kNDHAA2","GBP","34.75","Item Created"
"a064E000004DSlZQAW","5141","2015-03-30T23:00:00.000Z","a0758000002kNDHAA2","GBP","71.33","Item Created"
"a064E000004DSlaQAG","5141","2015-03-30T23:00:00.000Z","a0758000002kNNlAAM","GBP","71.33","Item Created"
"a064E000004DSlbQAG","5141","2015-03-30T23:00:00.000Z","a0758000002kNGHAA2","GBP","71.33","Item Created"
"a064E000004DSlcQAG","5141","2015-03-30T23:00:00.000Z","a0758000002kNMyAAM","GBP","71.33","Item Created"
"a064E000004DSldQAG","5141","2015-06-02T00:00:00.000Z","a0758000002kNIAAA2","GBP","87.21","Item Created"
"a064E000004DSleQAG","7591","2015-04-24T23:00:00.000Z","a0758000002kNNlAAM","GBP","50","Item Created"
"a064E000004DSlfQAG","7591","2015-08-21T23:00:00.000Z","a0758000002kNMyAAM","USD","75","Item Created"
"a064E000004DSlgQAG","4949","2014-12-29T08:00:00.000Z","a0758000002kNOmAAM","USD","15616.35","Item Created"
"a064E000004DSlhQAG","4949","2014-12-29T08:00:00.000Z","a0758000002kNOmAAM","USD","15000","Item Created"
"a064E000004DSliQAG","4949","2015-02-02T08:00:00.000Z","a0758000002kNOmAAM","USD","10000","Item Created"
"a064E000004DSljQAG","4949","2015-04-02T07:00:00.000Z","a0758000002kNOmAAM","USD","8000","Item Created"
"a064E000004DSlkQAG","4949","2015-07-22T07:00:00.000Z","a0758000002kNOmAAM","USD","8000","Item Created"
"a064E000004DSllQAG","4949","2015-12-22T08:00:00.000Z","a0758000002kNF9AAM","USD","5000","Item Created"
"a064E000004DSlmQAG","4949","2015-12-22T08:00:00.000Z","a0758000002kNDkAAM","USD","10000","Item Created"
"a064E000004DSlnQAG","7598","2015-08-17T18:30:00.000Z","a0758000002kNDHAA2","INR","26430","Item Created"
"a064E000004DSloQAG","7601","2015-06-19T04:00:00.000Z","a0758000002kNGHAA2","USD","3000","Item Created"
"a064E000004DSlpQAG","7601","2015-06-19T04:00:00.000Z","a0758000002kNF6AAM","USD","2500","Item Created"
"a064E000004DSlqQAG","7601","2015-06-19T04:00:00.000Z","a0758000002kNHTAA2","USD","4500","Item Created"
"a064E000004DSlrQAG","7601","2015-06-19T04:00:00.000Z","a0758000002kNMwAAM","USD","4500","Item Created"
"a064E000004DSlsQAG","7601","2015-06-19T04:00:00.000Z","a0758000002kNEgAAM","USD","240","Item Created"
"a064E000004DSltQAG","7601","2015-06-19T04:00:00.000Z","a0758000002kNFYAA2","USD","50","Item Created"
"a064E000004DSluQAG","7605","2015-09-10T14:30:00.000Z","a0758000002kNDHAA2","AUD","512","Item Created"
"a064E000004DSlvQAG","7605","2015-09-29T14:30:00.000Z","a0758000002kNDHAA2","AUD","382","Item Created"
"a064E000004DSlwQAG","7615","2012-09-12T04:00:00.000Z","a0758000002kNLwAAM","USD","25","Item Created"
"a064E000004DSlxQAG","7615","2012-09-21T04:00:00.000Z","a0758000002kNGBAA2","USD","100","Item Created"
"a064E000004DSlyQAG","7615","2012-12-30T05:00:00.000Z","a0758000002kNH2AAM","USD","250","Item Created"
"a064E000004DSlzQAG","7615","2012-12-30T05:00:00.000Z","a0758000002kNDHAA2","USD","175","Item Created"
"a064E000004DSm0QAG","7615","2012-12-30T05:00:00.000Z","a0758000002kNHwAAM","USD","50","Item Created"
"a064E000004DSm1QAG","7615","2012-12-30T05:00:00.000Z","a0758000002kNNlAAM","USD","25","Item Created"
"a064E000004DSm2QAG","7615","2014-03-05T05:00:00.000Z","a0758000002kNLPAA2","USD","25","Item Created"
"a064E000004DSm3QAG","7615","2014-04-27T04:00:00.000Z","a0758000002kNHwAAM","USD","100","Item Created"
"a064E000004DSm4QAG","7615","2014-10-17T04:00:00.000Z","a0758000002kNQHAA2","USD","20","Item Created"
"a064E000004DSm5QAG","7615","2014-10-23T04:00:00.000Z","a0758000002kNHEAA2","USD","50","Item Created"
"a064E000004DSm6QAG","7615","2015-01-14T05:00:00.000Z","a0758000002kNHyAAM","USD","100","Item Created"
"a064E000004DSm7QAG","7615","2015-01-14T05:00:00.000Z","a0758000002kNLiAAM","USD","25","Item Created"
"a064E000004DSm8QAG","7615","2015-01-14T05:00:00.000Z","a0758000002kNH2AAM","USD","25","Item Created"
"a064E000004DSm9QAG","7615","2015-01-14T05:00:00.000Z","a0758000002kNKcAAM","USD","50","Item Created"
"a064E000004DSmAQAW","7615","2015-03-10T04:00:00.000Z","a0758000002kNDYAA2","USD","100","Item Created"
"a064E000004DSmBQAW","7615","2015-08-05T04:00:00.000Z","a0758000002kNLiAAM","USD","250","Item Created"
"a064E000004DSmCQAW","7615","2015-08-05T04:00:00.000Z","a0758000002kNHEAA2","USD","250","Item Created"
"a064E000004DSmDQAW","7615","2015-08-06T04:00:00.000Z","a0758000002kNHyAAM","USD","2000","Item Created"
"a064E000004DSmEQAW","7615","2015-11-12T05:00:00.000Z","a0758000002kNFZAA2","USD","2000","Item Created"
"a064E000004DSmFQAW","7615","2015-12-19T05:00:00.000Z","a0758000002kNHyAAM","USD","2400","Item Created"
"a064E000004DSmGQAW","7615","2015-12-19T05:00:00.000Z","a0758000002kNHEAA2","USD","250","Item Created"
"a064E000004DSmHQAW","7615","2015-12-19T05:00:00.000Z","a0758000002kNJVAA2","USD","50","Item Created"
"a064E000004DSmIQAW","7615","2015-12-19T05:00:00.000Z","a0758000002kNJdAAM","USD","50","Item Created"
"a064E000004DSmJQAW","7615","2015-12-19T05:00:00.000Z","a0758000002kNNaAAM","USD","25","Item Created"
"a064E000004DSmKQAW","7626","2015-01-11T05:00:00.000Z","a0758000002kNIrAAM","USD","50","Item Created"
"a064E000004DSmLQAW","7000","2015-01-17T05:00:00.000Z","a0758000002kNHRAA2","AUD","2500","Item Created"
"a064E000004DSmMQAW","7000","2014-12-15T05:00:00.000Z","a0758000002kNDfAAM","NZD","200","Item Created"
"a064E000004DSmNQAW","7000","2014-07-29T04:00:00.000Z","a0758000002kNMBAA2","NZD","100","Item Created"
"a064E000004DSmOQAW","7000","2015-01-31T05:00:00.000Z","a0758000002kNMiAAM","USD","30","Item Created"
"a064E000004DSmPQAW","7000","2015-01-30T05:00:00.000Z","a0758000002kNJ5AAM","USD","10","Item Created"
"a064E000004DSmQQAW","7000","2014-10-31T04:00:00.000Z","a0758000002kNJxAAM","USD","30","Item Created"
"a064E000004DSmRQAW","7000","2013-12-01T05:00:00.000Z","a0758000002kNJxAAM","USD","130","Item Created"
"a064E000004DSmSQAW","7000","2014-04-14T04:00:00.000Z","a0758000002kNLhAAM","NZD","100","Item Created"
"a064E000004DSmTQAW","7630","2015-01-17T00:00:00.000Z","a0758000002kNDHAA2","GBP","228","Item Created"
"a064E000004DSmUQAW","7630","2015-01-17T00:00:00.000Z","a0758000002kNNlAAM","GBP","228","Item Created"
"a064E000004DSmVQAW","7630","2015-04-25T23:00:00.000Z","a0758000002kNDHAA2","GBP","248","Item Created"
"a064E000004DSmWQAW","7630","2015-04-25T23:00:00.000Z","a0758000002kNNlAAM","GBP","248","Item Created"
"a064E000004DSmXQAW","7644","2015-12-20T23:00:00.000Z","a0758000002kNOHAA2","EUR","200","Item Created"
"a064E000004DSmYQAW","7648","2014-08-31T23:00:00.000Z","a0758000002kNDHAA2","GBP","834.95","Item Created"
"a064E000004DSmZQAW","7648","2014-08-31T23:00:00.000Z","a0758000002kNNlAAM","GBP","162.01","Item Created"
"a064E000004DSmaQAG","7648","2014-08-31T23:00:00.000Z","a0758000002kNHwAAM","GBP","162.01","Item Created"
"a064E000004DSmbQAG","7648","2014-08-31T23:00:00.000Z","a0758000002kNGHAA2","GBP","87.23","Item Created"
"a064E000004DSmcQAG","7648","2014-08-31T23:00:00.000Z","a0758000002kNDHAA2","GBP","69.55","Item Created"
"a064E000004DSmdQAG","7648","2014-08-31T23:00:00.000Z","a0758000002kNNlAAM","GBP","13.49","Item Created"
"a064E000004DSmeQAG","7648","2014-08-31T23:00:00.000Z","a0758000002kNHwAAM","GBP","13.49","Item Created"
"a064E000004DSmfQAG","7648","2014-08-31T23:00:00.000Z","a0758000002kNGHAA2","GBP","7.27","Item Created"
"a064E000004DSmgQAG","7648","2015-08-31T23:00:00.000Z","a0758000002kNDHAA2","GBP","769.52","Item Created"
"a064E000004DSmhQAG","7648","2015-08-31T23:00:00.000Z","a0758000002kNNlAAM","GBP","149.31","Item Created"
"a064E000004DSmiQAG","7648","2015-08-31T23:00:00.000Z","a0758000002kNHwAAM","GBP","149.31","Item Created"
"a064E000004DSmjQAG","7648","2015-08-31T23:00:00.000Z","a0758000002kNGHAA2","GBP","80.4","Item Created"
"a064E000004DSmkQAG","7651","2015-12-25T07:00:00.000Z","a0758000002kNDHAA2","USD","130","Item Created"
"a064E000004DSmlQAG","7661","2015-01-06T08:00:00.000Z","a0758000002kNNlAAM","USD","100","Item Created"
"a064E000004DSmmQAG","7661","2015-01-10T08:00:00.000Z","a0758000002kNJNAA2","USD","50","Item Created"
"a064E000004DSmnQAG","7661","2015-07-30T07:00:00.000Z","a0758000002kNKcAAM","USD","2000","Item Created"
"a064E000004DSmoQAG","7672","2009-12-31T05:00:00.000Z","a0758000002kNKcAAM","USD","5300","Item Created"
"a064E000004DSmpQAG","7672","2010-12-31T05:00:00.000Z","a0758000002kNKcAAM","USD","18690","Item Created"
"a064E000004DSmqQAG","7672","2011-12-31T05:00:00.000Z","a0758000002kNKcAAM","USD","13960","Item Created"
"a064E000004DSmrQAG","7672","2012-12-31T05:00:00.000Z","a0758000002kNKcAAM","USD","15393.27","Item Created"
"a064E000004DSmsQAG","7672","2013-12-31T05:00:00.000Z","a0758000002kNKcAAM","USD","12080.01","Item Created"
"a064E000004DSmtQAG","7672","2014-12-31T05:00:00.000Z","a0758000002kNKcAAM","USD","12020.97","Item Created"
"a064E000004DSmuQAG","7674","2014-08-21T23:00:00.000Z","a0758000002kNHyAAM","GBP","70","Item Created"
"a064E000004DSmvQAG","7674","2015-01-23T00:00:00.000Z","a0758000002kNF4AAM","GBP","70","Item Created"
"a064E000004DSmwQAG","7683","2015-01-24T13:00:00.000Z","a0758000002kNNlAAM","AUD","124.2","Item Created"
"a064E000004DSmxQAG","7683","2015-02-08T13:00:00.000Z","a0758000002kNKYAA2","AUD","120.72","Item Created"
"a064E000004DSmyQAG","7684","2015-02-01T00:00:00.000Z","a0758000002kNDHAA2","GBP","125","Item Created"
"a064E000004DSmzQAG","7684","2015-02-01T00:00:00.000Z","a0758000002kNNlAAM","GBP","125","Item Created"
"a064E000004DSn0QAG","7684","2015-02-01T00:00:00.000Z","a0758000002kNGHAA2","GBP","125","Item Created"
"a064E000004DSn1QAG","7684","2015-02-01T00:00:00.000Z","a0758000002kNMyAAM","GBP","125","Item Created"
"a064E000004DSn2QAG","7694","2015-03-31T23:00:00.000Z","a0758000002kNGHAA2","GBP","5","Item Created"
"a064E000004DSn3QAG","7721","2015-01-12T00:00:00.000Z","a0758000002kNMuAAM","GBP","500","Item Created"
"a064E000004DSn4QAG","7721","2014-10-21T23:00:00.000Z","a0758000002kNMuAAM","GBP","300","Item Created"
"a064E000004DSn5QAG","7721","2014-07-24T23:00:00.000Z","a0758000002kNGaAAM","GBP","200","Item Created"
"a064E000004DSn6QAG","7721","2015-02-01T00:00:00.000Z","a0758000002kNKBAA2","GBP","495","Item Created"
"a064E000004DSn7QAG","7726","2015-02-04T05:00:00.000Z","a0758000002kNHwAAM","USD","300","Item Created"
"a064E000004DSn8QAG","7726","2015-05-21T04:00:00.000Z","a0758000002kNDzAAM","USD","11","Item Created"
"a064E000004DSn9QAG","7726","2015-05-01T04:00:00.000Z","a0758000002kNORAA2","USD","60","Item Created"
"a064E000004DSnAQAW","7726","2015-09-14T04:00:00.000Z","a0758000002kNJsAAM","USD","100","Item Created"
"a064E000004DSnBQAW","7726","2015-10-02T04:00:00.000Z","a0758000002kNMhAAM","USD","25","Item Created"
"a064E000004DSnCQAW","7726","2015-12-01T05:00:00.000Z","a0758000002kNG7AAM","USD","150","Item Created"
"a064E000004DSnDQAW","7726","2016-01-04T05:00:00.000Z","a0758000002kNHwAAM","USD","150","Item Created"
"a064E000004DSnEQAW","7731","2015-11-27T00:00:00.000Z","a0758000002kNDHAA2","GBP","375","Item Created"
"a064E000004DSnFQAW","7731","2015-11-27T00:00:00.000Z","a0758000002kNNlAAM","GBP","375","Item Created"
"a064E000004DSnGQAW","7731","2015-11-27T00:00:00.000Z","a0758000002kNGHAA2","GBP","375","Item Created"
"a064E000004DSnHQAW","7731","2015-11-27T00:00:00.000Z","a0758000002kNMyAAM","GBP","375","Item Created"
"a064E000004DSnIQAW","7734","2014-12-25T05:00:00.000Z","a0758000002kNGRAA2","USD","100","Item Created"
"a064E000004DSnJQAW","7734","2014-12-25T05:00:00.000Z","a0758000002kNCxAAM","USD","100","Item Created"
"a064E000004DSnKQAW","7734","2014-10-21T04:00:00.000Z","a0758000002kNPdAAM","USD","200","Item Created"
"a064E000004DSnLQAW","7734","2015-02-04T05:00:00.000Z","a0758000002kNHyAAM","USD","1000","Item Created"
"a064E000004DSnMQAW","7734","2015-12-15T05:00:00.000Z","a0758000002kNQGAA2","USD","3","Item Created"
"a064E000004DSnNQAW","7734","2015-12-15T05:00:00.000Z","a0758000002kNDHAA2","USD","250","Item Created"
"a064E000004DSnOQAW","7747","2015-02-06T00:00:00.000Z","a0758000002kNIAAA2","GBP","90","Item Created"
"a064E000004DSnPQAW","7747","2015-04-18T23:00:00.000Z","a0758000002kNIAAA2","GBP","113","Item Created"
"a064E000004DSnQQAW","7747","2015-04-18T23:00:00.000Z","a0758000002kNHwAAM","GBP","113","Item Created"
"a064E000004DSnRQAW","7747","2015-04-20T23:00:00.000Z","a0758000002kNIAAA2","USD","300","Item Created"
"a064E000004DSnSQAW","7747","2015-04-20T23:00:00.000Z","a0758000002kNHwAAM","USD","300","Item Created"
"a064E000004DSnTQAW","7748","2015-02-05T08:00:00.000Z","a0758000002kNGHAA2","USD","25","Item Created"
"a064E000004DSnUQAW","7760","2015-02-07T05:00:00.000Z","a0758000002kNGHAA2","USD","60","Item Created"
"a064E000004DSnVQAW","7768","2014-12-28T05:00:00.000Z","a0758000002kNHwAAM","USD","300","Item Created"
"a064E000004DSnWQAW","7768","2015-12-27T05:00:00.000Z","a0758000002kNDHAA2","USD","3400","Item Created"
"a064E000004DSnXQAW","7775","2014-08-01T04:00:00.000Z","a0758000002kNQXAA2","USD","275","Item Created"
"a064E000004DSnYQAW","7775","2015-01-01T05:00:00.000Z","a0758000002kNQXAA2","USD","220","Item Created"
"a064E000004DSnZQAW","7775","2015-05-18T04:00:00.000Z","a0758000002kNNlAAM","USD","500","Item Created"
"a064E000004DSnaQAG","7776","2015-02-10T00:00:00.000Z","a0758000002kNNlAAM","GBP","300","Item Created"
"a064E000004DSnbQAG","7776","2015-08-09T23:00:00.000Z","a0758000002kNDHAA2","GBP","28.38","Item Created"
"a064E000004DSncQAG","7776","2015-08-09T23:00:00.000Z","a0758000002kNNlAAM","GBP","28.38","Item Created"
"a064E000004DSndQAG","7776","2015-08-09T23:00:00.000Z","a0758000002kNGHAA2","GBP","28.38","Item Created"
"a064E000004DSneQAG","7776","2015-08-09T23:00:00.000Z","a0758000002kNMyAAM","GBP","28.38","Item Created"
"a064E000004DSnfQAG","7776","2015-11-18T00:00:00.000Z","a0758000002kNDHAA2","GBP","33.33","Item Created"
"a064E000004DSngQAG","7776","2015-11-18T00:00:00.000Z","a0758000002kNNlAAM","GBP","33.33","Item Created"
"a064E000004DSnhQAG","7776","2015-11-18T00:00:00.000Z","a0758000002kNGHAA2","GBP","33.33","Item Created"
"a064E000004DSniQAG","7776","2015-11-18T00:00:00.000Z","a0758000002kNMyAAM","GBP","33.33","Item Created"
"a064E000004DSnjQAG","7776","2016-01-05T00:00:00.000Z","a0758000002kNDHAA2","GBP","66.67","Item Created"
"a064E000004DSnkQAG","7776","2016-01-05T00:00:00.000Z","a0758000002kNNlAAM","GBP","66.67","Item Created"
"a064E000004DSnlQAG","7776","2016-01-05T00:00:00.000Z","a0758000002kNGHAA2","GBP","66.67","Item Created"
"a064E000004DSnmQAG","7776","2016-01-05T00:00:00.000Z","a0758000002kNMyAAM","GBP","66.67","Item Created"
"a064E000004DSnnQAG","7778","2015-11-21T00:00:00.000Z","a0758000002kNDHAA2","GBP","1520","Item Created"
"a064E000004DSnoQAG","7738","2013-12-01T05:00:00.000Z","a0758000002kNNjAAM","USD","20000","Item Created"
"a064E000004DSnpQAG","7738","2013-12-01T05:00:00.000Z","a0758000002kNPrAAM","USD","10000","Item Created"
"a064E000004DSnqQAG","7738","2014-12-01T05:00:00.000Z","a0758000002kNNjAAM","USD","13000","Item Created"
"a064E000004DSnrQAG","7792","2015-04-18T14:00:00.000Z","a0758000002kNGHAA2","AUD","150","Item Created"
"a064E000004DSnsQAG","7789","2015-01-23T00:00:00.000Z","a0758000002kNDHAA2","GBP","2150","Item Created"
"a064E000004DSntQAG","7816","2015-04-25T05:00:00.000Z","a0758000002kNMBAA2","USD","50","Item Created"
"a064E000004DSnuQAG","7816","2015-05-07T05:00:00.000Z","a0758000002kNMBAA2","USD","50","Item Created"
"a064E000004DSnvQAG","7816","2015-05-12T05:00:00.000Z","a0758000002kNDHAA2","USD","50","Item Created"
"a064E000004DSnwQAG","7816","2015-05-12T05:00:00.000Z","a0758000002kNNlAAM","USD","50","Item Created"
"a064E000004DSnxQAG","7816","2015-05-12T05:00:00.000Z","a0758000002kNHwAAM","USD","50","Item Created"
"a064E000004DSnyQAG","7816","2015-05-12T05:00:00.000Z","a0758000002kNKzAAM","USD","50","Item Created"
"a064E000004DSnzQAG","7816","2015-06-15T05:00:00.000Z","a0758000002kNDHAA2","USD","300","Item Created"
"a064E000004DSo0QAG","7816","2015-06-15T05:00:00.000Z","a0758000002kNHwAAM","USD","100","Item Created"
"a064E000004DSo1QAG","7816","2015-06-23T05:00:00.000Z","a0758000002kNGHAA2","USD","200","Item Created"
"a064E000004DSo2QAG","7816","2015-10-02T05:00:00.000Z","a0758000002kNDHAA2","USD","100","Item Created"
"a064E000004DSo3QAG","7816","2015-10-02T05:00:00.000Z","a0758000002kNKzAAM","USD","100","Item Created"
"a064E000004DSo4QAG","7816","2015-10-21T05:00:00.000Z","a0758000002kNDHAA2","USD","400","Item Created"
"a064E000004DSo5QAG","7816","2015-10-21T05:00:00.000Z","a0758000002kNHwAAM","USD","600","Item Created"
"a064E000004DSo6QAG","7816","2015-11-05T06:00:00.000Z","a0758000002kNDHAA2","USD","600","Item Created"
